ID,age,data_birth,gender,civil_status,ethnicity,socioeconomic,sexual_orientation,activity,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,IRV
P178,Menos de 18,10/3/04,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,4,4,5,4,3,3,5,4,4,4,3,4,5,3,4,3,5,4,4,4,3,4,5,5,4,4,5,4,5,4,4,3,4,0.673771663
P179,Menos de 18,2/2/05,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,3,4,2,4,3,4,5,5,4,3,3,4,3,4,3,4,5,4,3,3,3,4,4,4,3,4,4,4,4,3,3,4,5,0.786291274
P180,35-44,2/6/77,Feminino,Solteiro(a),Pardo,Classe média baixa,Homossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,3,3,4,5,1,3,5,5,5,3,2,2,5,5,5,4,4,5,5,2,4,5,5,3,5,5,5,5,5,4,5,4,5,4,5,1.125110224
P181,Menos de 18,8/28/04,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,1,4,3,2,4,4,4,4,5,5,4,5,2,4,5,4,4,4,5,4,4,3,3,2,5,3,5,5,4,3,5,1.018480038
P182,Menos de 18,4/21/04,Masculino,Solteiro(a),Branco,Classe média alta,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,3,2,4,4,2,3,4,2,2,4,3,3,4,4,2,3,3,2,4,4,3,4,5,4,2,4,3,4,4,4,2,4,0.888640838
P183,Menos de 18,9/20/04,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,2,3,2,2,3,2,4,4,2,2,2,4,2,4,4,2,3,3,2,2,3,4,2,4,4,2,4,4,3,4,4,2,4,4,0.894427191
P184,Menos de 18,9/8/20,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.166666667
P185,Menos de 18,6/5/06,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,5,4,5,2,4,2,4,2,5,5,4,3,5,5,5,5,4,2,5,5,5,4,2,3,4,5,5,2,4,5,4,5,4,4,5,4,1.093995154
P186,Menos de 18,5/27/06,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Quiz no Google Form,3,2,4,5,4,3,4,2,4,3,4,3,3,5,5,4,4,3,4,4,2,2,4,5,5,4,4,5,4,4,2,5,5,5,5,5,1.018480038
P187,45-54,7/11/69,Feminino,Casado(a),Pardo,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,3,4,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,4,3,3,3,2,3,3,3,4,3,4,3,3,3,4,4,2,3,3,0.55990362
P188,Menos de 18,10/11/05,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,4,2,4,2,2,4,4,2,2,5,4,4,4,1,2,4,3,2,4,5,4,4,3,2,2,4,3,4,4,2,2,4,1.105182596
P189,Menos de 18,7/20/04,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,3,3,4,4,3,4,4,3,2,4,2,4,5,3,3,3,4,4,4,4,4,3,4,4,2,4,4,4,3,4,3,5,0.766356045
P190,Menos de 18,2/16/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,A utilização do Kahoot!,3,3,3,3,2,2,3,2,4,2,3,3,2,3,2,3,3,2,4,2,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,0.554204707
P191,Menos de 18,10/6/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,4,3,4,2,2,5,4,3,3,5,4,4,4,2,3,5,4,3,3,5,4,4,4,2,2,4,4,5,5,3,2,5,0.993630508
P192,Menos de 18,9/7/04,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,3,1,4,3,3,4,4,3,3,4,3,5,4,3,1,3,3,1,4,5,3,4,5,3,2,2,3,4,4,4,3,5,1.046156988
P193,Menos de 18,1/21/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,2,3,4,3,2,3,3,3,2,2,2,2,3,2,3,2,3,4,3,2,2,1,3,4,3,3,2,2,4,2,3,3,2,3,4,0.749073502
P194,Menos de 18,7/23/04,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,4,4,4,3,5,4,3,3,3,4,4,4,3,4,4,5,3,4,4,4,5,4,3,4,5,4,4,4,5,4,5,2,3,0.723198364
P195,Menos de 18,10/30/04,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,3,4,3,3,4,3,3,3,4,3,2,4,3,4,4,3,3,4,3,2,4,4,3,4,4,3,3,4,3,4,4,3,3,4,0.592947975
P196,Menos de 18,8/16/04,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,4,4,5,5,3,5,5,1,2,5,5,3,3,1,2,5,3,2,5,5,5,5,4,4,3,5,5,5,4,4,3,5,1.253249744
P197,Menos de 18,7/12/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,3,3,3,3,4,2,5,4,3,4,4,3,2,3,4,2,4,3,4,3,3,3,2,3,4,3,4,3,2,4,4,4,5,0.798311711
P198,18-24,7/31/00,Masculino,Solteiro(a),Negro,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,4,5,4,5,5,5,5,5,5,3,5,5,3,3,5,5,5,5,3,5,5,5,3,3,5,5,5,5,4,4,4,5,5,5,0.7740842
P199,Menos de 18,2/9/07,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Aplicativo Question,1,3,4,3,2,3,1,4,3,5,3,2,4,3,3,2,4,3,4,4,2,4,3,3,3,2,3,2,3,3,4,4,4,4,2,4,0.937321412
P200,25-34,2/18/89,Feminino,Solteiro(a),Não me identifico,Classe média baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,3,4,4,4,4,4,4,5,3,3,3,4,4,4,4,4,4,5,3,2,4,4,4,4,4,4,4,5,4,4,4,4,4,5,0.603560862
P201,Menos de 18,3/14/07,Feminino,Solteiro(a),Negro,Classe média baixa,Prefiro não declarar,Aplicativo Question,2,2,4,2,2,3,2,1,2,2,2,4,4,4,3,1,2,2,3,2,4,2,2,4,4,2,3,2,4,3,3,2,2,1,4,2,0.967323258
P202,Mais de 55,9/10/65,Masculino,Casado(a),Pardo,Classe média,Bissexual,Leitura da história: As aventuras de Oxy e Geny - Uma aventura pelo sistema cardiovascular humano.,5,2,2,2,3,2,4,3,3,2,3,4,4,3,2,3,2,3,4,3,4,4,4,3,3,3,2,3,3,4,4,4,3,1,3,4,0.874234359
P203,25-34,1/6/92,Masculino,Casado(a),Branco,Classe média,Prefiro não declarar,Breve aula sobre ergonomia para educadores,5,4,4,3,5,4,4,5,4,3,5,3,4,5,5,3,3,4,3,3,1,4,5,4,3,4,5,4,3,3,5,4,5,5,4,3,0.937321412
P204,Menos de 18,11/3/04,Masculino,Solteiro(a),Não me identifico,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,3,3,4,3,4,2,1,3,4,4,2,3,4,3,4,4,2,4,3,3,4,4,3,4,4,4,4,4,3,3,4,2,3,4,4,0.792824967
P205,Menos de 18,9/7/04,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,1,1,5,4,2,3,2,1,5,5,2,2,3,4,3,4,2,1,5,4,2,4,3,4,3,4,3,5,5,4,2,5,4,5,5,5,1.37898053
P206,Menos de 18,8/13/05,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,3,4,4,3,3,4,4,2,2,3,3,3,4,4,4,5,4,2,4,3,3,3,3,4,4,5,3,4,3,4,3,5,0.844684594
P207,18-24,4/26/01,Masculino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,2,4,4,2,3,5,4,5,4,1,2,4,4,4,4,5,1,4,2,1,4,4,4,4,4,4,2,4,4,5,4,4,3,4,1.133543398
P208,Menos de 18,1/31/05,Feminino,Solteiro(a),Pardo,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,0.280305955
P209,Menos de 18,3/3/07,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Aplicativo Question,4,2,4,3,3,2,2,4,4,3,3,3,4,2,4,2,3,3,4,3,2,2,2,3,3,2,2,4,4,4,4,4,2,3,4,4,0.840917866
P210,Menos de 18,9/4/04,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,4,4,5,2,3,2,4,3,4,2,3,4,4,2,3,2,4,4,4,3,4,4,5,2,2,2,2,3,5,3,4,2,5,5,1.07902072
P211,Menos de 18,7/27/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,3,1,4,2,4,5,3,2,3,3,3,5,3,2,4,5,3,4,4,3,4,5,4,2,3,5,2,5,3,3,4,5,1.055221334
P212,Menos de 18,1/25/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,2,3,3,4,4,3,4,2,4,3,2,3,3,3,4,4,3,2,3,3,3,4,3,3,5,4,4,4,3,2,5,3,4,0.792824967
P213,18-24,11/25/00,Masculino,Solteiro(a),Negro,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),3,3,2,4,4,4,4,3,5,5,2,3,2,5,5,4,4,3,5,5,4,4,3,4,4,5,4,2,3,4,5,5,4,2,5,5,1.028174527
P214,Menos de 18,12/16/06,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Aplicativo Question,5,5,4,5,4,2,4,1,4,4,5,4,4,5,4,5,5,3,4,5,5,4,5,5,5,5,4,5,3,5,4,5,4,2,5,5,0.996422171
P215,Menos de 18,8/4/04,Masculino,Solteiro(a),Pardo,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,5,5,5,4,3,5,3,5,5,5,3,3,5,4,5,5,5,5,5,5,4,5,5,5,5,5,3,5,4,4,5,5,3,5,5,0.774596669
P216,Menos de 18,6/30/05,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,5,3,2,3,3,4,5,3,3,3,4,3,4,4,3,4,5,3,3,4,5,3,5,4,3,4,5,3,4,4,3,4,4,0.792824967
P217,45-54,3/4/71,Masculino,Casado(a),Branco,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,4,4,2,3,4,2,3,5,3,3,5,2,2,4,4,4,3,4,3,3,4,2,3,4,4,4,3,4,2,3,5,4,3,4,4,3,0.874234359
P218,Menos de 18,7/26/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,A utilização do Kahoot!,4,2,4,3,2,2,4,4,4,4,3,3,4,4,3,3,2,3,5,3,3,4,3,3,2,4,2,3,3,3,4,4,4,3,5,4,0.828078671
P219,Menos de 18,10/6/04,Feminino,Solteiro(a),Branco,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,2,3,5,1,1,3,1,5,3,2,2,2,5,1,4,3,1,5,3,1,2,5,5,2,4,2,5,4,3,1,4,5,1,5,3,1.511857892
P220,Menos de 18,7/26/06,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,4,4,5,4,5,3,4,5,5,4,3,3,3,3,5,5,5,3,5,5,4,4,4,5,4,4,5,4,4,4,4,5,3,4,5,4,0.736788398
P221,Menos de 18,11/9/04,Masculino,Solteiro(a),Negro,Classe média baixa,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,3,3,3,2,4,2,3,4,4,2,2,4,4,3,3,2,3,4,4,2,4,3,4,4,3,3,3,5,4,3,4,3,3,5,0.828078671
P222,Menos de 18,10/26/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,2,4,4,1,4,1,1,5,5,2,2,5,4,5,5,2,4,5,4,2,4,4,4,5,4,3,2,5,4,4,4,4,1,5,1.360147051
P223,Menos de 18,4/5/05,Feminino,Solteiro(a),Branco,Classe média baixa,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,5,4,2,4,1,5,4,3,1,1,4,4,2,4,1,5,4,3,2,5,4,4,2,4,2,4,4,3,4,4,2,5,4,1.242118007
P224,Menos de 18,3/30/07,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Quiz no Google Form,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
P225,25-34,2/18/89,Feminino,Solteiro(a),Pardo,Classe média baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,3,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,5,4,4,4,2,4,5,0.76997217
P226,Menos de 18,5/13/04,Masculino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,4,4,4,3,4,2,3,3,3,2,3,3,4,3,3,3,3,2,4,4,4,4,4,3,3,2,2,3,4,4,4,3,3,3,0.691788572
P227,Menos de 18,7/14/06,Feminino,Solteiro(a),Pardo,Classe média,Heterossexual,Quiz no Google Form,3,3,2,3,4,2,3,3,4,4,2,2,4,4,3,2,2,2,4,4,2,3,3,3,4,2,2,3,2,5,4,2,2,3,4,4,0.894427191
P228,25-34,2/22/91,Feminino,União estável,Branco,Classe média baixa,Heterossexual,Jogo de xadrez online,4,4,4,4,3,2,3,4,4,2,3,2,4,3,2,3,2,4,2,3,3,4,3,3,2,4,2,2,2,3,4,3,3,2,4,4,0.826159599
P229,18-24,9/8/00,Masculino,Solteiro(a),Pardo,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,0.333333333
P230,35-44,9/10/86,Masculino,Casado(a),Negro,Classe baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,5,2,4,4,2,3,4,4,5,5,4,1,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,5,0.980362745
P231,Menos de 18,12/6/04,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,4,4,4,4,5,2,5,5,4,4,3,5,4,5,5,2,5,5,4,4,4,5,4,5,5,2,5,5,4,5,5,4,5,5,0.888640838
P232,25-34,12/30/95,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,5,5,4,4,4,5,5,4,4,4,5,4,4,4,4,4,3,5,4,3,4,5,4,4,4,4,4,5,4,4,5,4,4,5,5,0.566246343
P233,Menos de 18,9/11/04,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,3,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,0.507092553
P234,Menos de 18,8/27/04,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,3,3,3,4,4,4,4,2,2,4,4,4,4,2,4,4,3,2,4,4,3,4,4,5,3,4,4,4,4,5,4,5,0.833333333
P235,25-34,1/13/92,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,3,5,5,4,3,4,4,4,4,3,4,5,4,4,4,4,4,5,5,4,0.53154462
P236,25-34,9/8/94,Masculino,Casado(a),Pardo,Classe média baixa,Heterossexual,Segurança da Informação (evento CTF e StarsCTF - dia 26),5,3,3,3,4,3,3,1,4,5,3,3,4,3,3,2,3,1,4,5,3,3,2,4,4,2,2,4,5,5,5,3,3,1,3,5,1.166666667
P237,Menos de 18,1/2/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,2,4,3,2,2,2,4,3,4,2,2,4,3,4,4,2,4,4,3,2,4,4,3,4,4,2,2,4,4,4,4,4,4,4,0.888640838
P238,Menos de 18,2/10/05,Masculino,Solteiro(a),Pardo,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.398409536
P239,Menos de 18,11/1/04,Masculino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,4,3,4,4,2,4,2,2,2,4,3,3,3,4,3,3,2,3,3,4,3,4,3,4,4,3,5,2,4,4,5,3,4,1,3,0.950772451
P240,18-24,7/15/02,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Segurança da Informação (evento CTF e StarsCTF - dia 26),3,3,4,4,3,2,4,3,3,3,3,2,3,4,3,3,3,3,4,5,3,3,4,4,3,3,3,3,4,3,3,4,4,3,4,5,0.682548911
P241,Menos de 18,8/17/04,Feminino,Solteiro(a),Branco,Classe média,Prefiro não declarar,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,4,3,3,4,4,2,4,1,4,4,3,3,4,5,4,3,4,1,4,4,3,4,4,5,4,4,4,1,3,5,4,4,4,3,5,5,1.049565292
P242,Menos de 18,12/24/05,Feminino,Solteiro(a),Branco,Classe média,Heterossexual,Atividades que Fez nesta semana para aprender Vetor Velocidade e Vetor Aceleração,5,5,3,5,4,1,5,5,3,5,5,4,4,5,4,1,5,4,4,5,5,4,5,5,4,1,5,5,5,5,4,2,5,5,5,5,1.221500508
P243,Menos de 18,5/10/04,Masculino,Solteiro(a),Não me identifico,Classe média,Heterossexual,A utilização do Kahoot!,4,2,2,4,2,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,2,4,4,4,3,4,4,4,2,2,4,1,4,4,0.985610761
P244,Menos de 18,12/29/04,Feminino,Solteiro(a),Negro,Classe média,Heterossexual,A utilização do Kahoot!,4,4,2,5,3,5,4,2,4,5,4,2,1,4,3,5,4,1,4,3,3,2,4,5,5,5,4,1,2,4,4,5,4,2,4,5,1.274910517
P245,25-34,2/1/93,Feminino,Casado(a),Branco,Classe média,Heterossexual,Breve aula sobre ergonomia para educadores,3,5,5,5,5,5,5,5,5,5,5,3,5,4,3,2,2,4,5,5,5,5,3,5,5,5,5,5,5,5,5,4,4,5,5,5,0.91025899
P246,25-34,,Masculino,,,,,Gamificação estereótipo agressividade,5,1,4,4,5,5,3,1,5,5,2,5,5,1,5,4,3,4,5,1,5,5,5,5,2,4,5,5,2,5,5,5,5,3,5,5,1.434274331
P247,18-24,,Feminino,,,,,Gamificação estereótipo agressividade,4,2,2,2,2,4,4,4,5,3,2,2,2,4,4,4,4,4,4,2,3,2,2,2,4,4,4,3,2,3,2,2,2,4,2,4,0.999603096
P248,25-34,,Feminino,,,,,Gamificação estereótipo agressividade,4,2,2,5,4,4,4,4,4,4,3,4,4,3,4,5,5,5,5,5,5,5,4,5,4,4,3,3,3,3,4,4,4,5,3,4,0.844684594
P249,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,4,3,3,2,2,4,1,4,3,4,3,3,2,3,2,3,3,4,4,4,3,2,3,3,3,3,4,4,4,3,2,3,4,2,3,0.806225775
P250,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,2,4,4,3,4,1,3,4,4,3,4,4,3,4,4,3,3,4,3,4,4,3,4,3,3,4,3,3,4,4,3,4,4,3,4,0.696362431
P251,25-34,,Feminino,,,,,Gamificação estereótipo agressividade,4,2,2,4,2,2,2,4,2,2,2,4,4,2,4,2,4,1,2,2,4,4,2,4,2,2,2,1,1,4,4,2,4,2,2,3,1.069044968
P252,25-34,,Masculino,,,,,Gamificação estereótipo agressividade,4,3,3,3,4,4,4,4,4,4,2,3,3,2,2,4,4,4,4,2,3,3,4,3,4,4,4,4,3,4,4,4,3,4,4,4,0.696932052
P253,,,,,,,,Gamificação estereótipo agressividade,2,2,2,2,4,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,4,2,4,2,2,0.802772972
P254,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,3,2,4,2,3,4,5,3,2,2,4,3,4,3,2,4,3,2,3,2,4,5,3,2,4,3,2,2,2,3,4,3,2,4,3,2,0.9258201
P255,25-34,,Masculino,,,,,Gamificação estereótipo agressividade,4,4,4,4,3,4,3,3,4,4,2,4,2,2,4,2,3,2,3,2,3,2,3,4,3,4,3,2,2,3,2,3,4,2,2,3,0.828078671
P256,Menos de 18,,Feminino,,,,,Gamificação estereótipo agressividade,5,1,4,4,5,4,5,4,5,5,2,3,4,1,3,5,3,4,5,3,2,4,5,3,5,3,4,2,1,3,4,5,4,5,1,4,1.315354983
P257,25-34,,Feminino,,,,,Gamificação estereótipo agressividade,3,2,4,3,4,4,2,2,4,4,4,4,4,3,3,2,3,3,3,3,4,4,5,5,2,3,3,4,4,4,3,5,5,2,3,3,0.906326967
P258,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,4,4,4,3,4,3,2,4,4,4,3,4,4,3,4,3,3,4,4,3,4,3,4,3,3,4,3,3,4,3,4,3,3,2,4,0.608797931
P259,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,3,4,5,4,4,4,5,4,4,3,4,4,4,2,4,4,4,3,4,4,3,4,4,3,3,3,4,3,3,4,4,4,3,4,5,4,0.649175301
P260,25-34,,Masculino,,,,,Gamificação estereótipo agressividade,5,1,5,5,5,5,4,5,5,5,2,5,5,5,5,2,5,5,5,1,5,5,5,5,4,5,5,5,1,5,5,5,5,4,4,4,1.268357268
P261,Menos de 18,,Feminino,,,,,Gamificação estereótipo agressividade,5,3,3,3,5,4,2,2,4,5,4,4,3,1,4,2,2,3,4,4,3,3,5,3,3,3,3,4,4,3,3,5,3,2,5,3,1.021980648
P262,18-24,,Feminino,,,,,Gamificação estereótipo agressividade,4,3,4,3,4,3,2,3,1,3,2,3,1,4,3,4,3,1,3,3,2,2,4,3,3,3,1,3,3,3,1,4,3,2,3,1,0.974272215
P263,18-24,,Feminino,,,,,Gamificação estereótipo agressividade,4,5,4,5,2,5,2,3,5,4,4,4,4,5,5,2,3,4,2,4,5,4,4,4,2,3,4,3,2,2,4,2,4,1,1,4,1.206792943
P264,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,2,5,3,4,4,5,4,4,4,4,5,4,2,3,5,4,3,4,3,4,4,5,5,5,4,4,3,3,3,4,4,3,5,4,3,0.833333333
P265,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,1,3,4,5,4,5,4,4,4,3,3,4,3,4,4,4,4,3,3,4,4,5,4,4,4,5,4,3,4,4,5,4,4,4,4,0.761681515
P266,18-24,,Feminino,,,,,Gamificação estereótipo agressividade,5,2,4,3,2,3,4,4,5,4,4,4,3,5,4,4,4,4,5,3,4,3,2,3,4,4,4,4,3,4,3,2,3,4,4,4,0.833333333
P267,18-24,,Feminino,,,,,Gamificação estereótipo agressividade,4,2,4,4,2,3,2,4,3,3,4,4,2,3,3,2,4,4,4,4,4,4,3,2,2,4,4,4,4,4,5,3,4,2,4,5,0.906326967
P268,35-44,,Masculino,,,,,Gamificação estereótipo agressividade,5,1,5,5,3,5,5,1,5,5,1,5,5,3,5,5,1,3,5,5,5,5,3,5,5,1,1,1,3,5,5,3,5,5,1,3,1.666666667
P269,25-34,,Feminino,,,,,Gamificação estereótipo agressividade,5,2,2,4,2,4,4,3,3,4,2,4,4,4,4,4,3,2,3,5,2,4,2,2,4,3,3,4,5,3,4,2,3,5,4,3,0.990029661
P270,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,3,3,4,4,5,5,4,3,3,3,3,4,4,4,5,4,3,3,4,4,4,4,4,5,3,3,3,3,4,4,4,4,4,4,3,3,0.659485129
P271,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,2,1,2,4,2,4,1,4,4,3,2,2,4,2,2,2,4,3,4,1,3,3,3,2,2,3,3,2,2,4,2,2,2,2,3,0.960737151
P272,18-24,,Feminino,,,,,Gamificação estereótipo agressividade,5,2,5,2,4,4,4,2,4,5,1,4,4,1,5,2,3,4,5,1,4,2,5,4,3,2,4,2,1,3,2,5,4,4,3,4,1.327068616
P273,18-24,,Feminino,,,,,Gamificação estereótipo agressividade,5,1,5,5,2,4,2,5,5,4,5,4,5,1,3,2,5,4,5,1,5,5,1,4,2,1,4,5,4,5,5,1,4,2,5,5,1.570309847
P274,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,1,4,4,4,4,4,4,4,4,2,4,4,2,3,4,2,3,4,2,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,0.810153816
P275,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,4,3,4,3,4,4,5,3,3,4,2,4,4,3,4,5,3,3,4,2,3,4,3,4,5,3,4,3,2,3,3,3,4,5,2,4,0.845154255
P276,18-24,,Masculino,,,,,Gamificação estereótipo agressividade,5,1,4,3,4,4,5,2,5,4,4,4,3,5,5,3,3,4,3,2,4,4,4,4,4,2,3,4,2,3,2,4,4,5,2,3,1.055221334
